Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
m674.obj,Gun,1330,2447,5.859507352893126e-17,8.881784197001252e-16,0.0,0.9999999759328035
m675.obj,Gun,1296,2393,1.1895617456489937e-16,-2.220446049250313e-16,0.0,0.9999999723117805
m676.obj,Gun,1781,3512,1.915982389767454e-17,-4.440892098500626e-16,0.0,0.9999999943901019
m677.obj,Gun,1809,3594,4.466119707042203e-16,-4.440892098500626e-16,0.0,0.9999999912304927
m678.obj,Gun,1611,2991,1.3885536180379123e-16,0.0,0.0,1.0000000048701723
m679.obj,Gun,2348,4422,8.864521310146402e-16,-4.440892098500626e-16,0.0,0.9999999828557247
m680.obj,Gun,2018,3918,9.08599451143344e-19,-2.220446049250313e-16,0.0,0.9999999695064727
m681.obj,Gun,1354,2605,2.5434763774457372e-17,0.0,0.0,1.0000000232833286
m682.obj,Gun,1605,3004,2.50963422554593e-16,0.0,0.0,0.9999999811801196
m683.obj,Gun,1168,2264,1.9860507879510639e-16,0.0,0.0,0.9999999826849438
m684.obj,Gun,4685,9268,1.1289773282062106e-17,0.0,0.0,1.0000000136781404
m685.obj,Gun,2329,4639,1.6230138548770676e-16,0.0,0.0,0.9999999725937018
m686.obj,Gun,2720,5684,3.954319837107324e-17,0.0,0.0,1.0000000082967722
D01006.obj,Hand,5787,11571,2.246937966023476e-16,2.220446049250313e-16,0.0,0.9999999501461267
D01020.obj,Hand,7858,15712,1.0657332303926892e-20,8.881784197001252e-16,0.0,0.9999999803387367
D01022.obj,Hand,4431,8858,1.908972359627094e-16,-2.220446049250313e-16,0.0,0.9999999901049661
D01024.obj,Hand,5204,10384,9.38160828711203e-16,-1.1102230246251565e-16,0.0,1.000000017133532
D01041.obj,Hand,3779,7271,1.867671011619199e-16,-6.661338147750939e-16,0.0,0.9999999740713266
D01060.obj,Hand,3743,7190,4.0700180128885086e-17,4.440892098500626e-16,0.0,0.9999999958964909
D01074.obj,Hand,3569,7132,3.9813031859419205e-17,-5.551115123125783e-16,0.0,0.999999969383773
D01093.obj,Hand,8096,16188,2.1088373597343626e-20,-2.220446049250313e-16,0.0,0.9999999971201504
D01097.obj,Hand,3584,7164,1.1858267603551282e-15,-2.220446049250313e-16,0.0,0.9999999891327294
D01106.obj,Hand,794,1563,3.7604713256347355e-17,1.3322676295501878e-15,0.0,1.000000013861654
D01117.obj,Hand,3217,6430,3.232484573430051e-16,1.3322676295501878e-15,0.0,0.9999999917291824
D01118.obj,Hand,2562,5120,2.1156714467141325e-16,2.220446049250313e-15,0.0,0.9999999796089634
D01153.obj,Hand,1889,3774,2.7123924224671997e-16,1.1102230246251565e-15,0.0,0.9999999740395795
D01162.obj,Hand,6677,13350,7.854614858151497e-17,0.0,0.0,0.9999999875399053
D01170.obj,Hand,2249,4494,2.996888192196828e-16,0.0,0.0,0.999999999434549
D01172.obj,Hand,2587,4924,6.919126146487557e-17,-2.220446049250313e-16,0.0,0.9999999998967009
D01193.obj,Hand,4563,9122,2.4107539951159097e-16,-1.4432899320127035e-15,0.0,1.0000000281243704
D01197.obj,Hand,6388,12772,1.4000009325453567e-21,1.1102230246251565e-15,0.0,1.0000000313564443
D01198.obj,Hand,1173,2342,9.679083321163547e-16,-4.440892098500626e-16,0.0,0.9999999714898651
D01200.obj,Hand,6704,13404,7.38028294485975e-21,-3.3306690738754696e-16,0.0,1.000000007047483
m323.obj,Hand,2581,4912,8.622907490542729e-17,2.220446049250313e-16,0.0,0.9999999739394582
m324.obj,Hand,1889,3774,1.8123957629459454e-16,-2.220446049250313e-16,0.0,0.9999999721173096
m325.obj,Hand,3781,7275,3.8088890488546875e-16,6.661338147750939e-16,0.0,0.9999999868697232
m326.obj,Hand,3746,7196,1.0989798854146298e-16,1.1102230246251565e-15,0.0,1.000000001608929
m327.obj,Hand,4563,9122,1.8818403121054936e-16,8.881784197001252e-16,0.0,1.0000000061650314
m328.obj,Hand,3217,6430,2.872710094418796e-17,0.0,0.0,1.0000000066260508
m329.obj,Hand,3584,7164,1.264782107343096e-15,1.3322676295501878e-15,0.0,0.9999999893625462
m330.obj,Hand,4435,8866,1.6761406746781332e-16,5.551115123125783e-16,0.0,1.0000000125725816
m331.obj,Hand,3573,7140,3.098454242347289e-16,8.881784197001252e-16,0.0,1.0000000174074446
m332.obj,Hand,6684,13364,4.789359897134981e-16,-9.992007221626409e-16,0.0,1.0000000156733229
m333.obj,Hand,5390,10776,1.8730489696520022e-16,-1.1102230246251565e-16,0.0,1.0000000375357565
m334.obj,Hand,5209,10394,3.5586503507343675e-16,2.220446049250313e-16,0.0,0.9999999692760568
m335.obj,Hand,5772,11541,6.42065770491358e-17,-1.1102230246251565e-15,0.0,0.9999999880687488
m336.obj,Hand,2561,5118,2.4101119540068733e-16,-3.3306690738754696e-16,0.0,0.9999999793089582
m337.obj,Hand,1174,2344,6.507868283360035e-16,6.661338147750939e-16,0.0,0.9999999916203166
m338.obj,Hand,2249,4494,1.6814787080825532e-16,-1.6653345369377348e-15,0.0,1.0000000075468023
m339.obj,Hand,794,1563,1.0161637872896206e-16,-2.220446049250313e-16,0.0,1.0000000159904927
m1627.obj,Hat,4957,9894,1.4909217327366688e-16,-7.771561172376096e-16,0.0,1.0000000219767442
m1628.obj,Hat,9080,17421,2.337893366662626e-16,-1.1102230246251565e-16,0.0,1.0000000246139136
m1629.obj,Hat,6038,11923,1.5181159221372352e-16,0.0,0.0,0.9999999791691704
m1630.obj,Hat,5361,10718,9.32235838365328e-16,-2.220446049250313e-16,0.0,1.0000000154497946
m1631.obj,Hat,7141,13215,7.452985815865011e-17,0.0,0.0,1.0000000306500612
m1632.obj,Hat,8338,16902,2.027931864184961e-16,-7.771561172376096e-16,0.0,1.0000000162533618
m1633.obj,Hat,5107,9906,4.1364877145590054e-16,0.0,0.0,0.9999999746651895
m1634.obj,Hat,13990,27850,4.869741597441532e-16,-4.440892098500626e-16,0.0,1.0000000108265246
m1635.obj,Hat,8310,16740,3.182987025429738e-16,-4.440892098500626e-16,0.0,0.9999999810296734
m1636.obj,Hat,8010,16016,2.7341480996785003e-16,1.1102230246251565e-15,0.0,1.0000000102837632
m1637.obj,Hat,7948,15892,1.170322658907082e-16,-1.3322676295501878e-15,0.0,0.9999999959810792
m1638.obj,Hat,6464,13048,4.456202836507421e-16,-8.881784197001252e-16,0.0,0.9999999886679425
m1639.obj,Hat,7566,15014,2.6344750670627e-16,4.440892098500626e-16,0.0,0.9999999750659792
m1640.obj,Hat,8788,17572,1.926547997469347e-16,-8.881784197001252e-16,0.0,1.000000021533177
m1641.obj,Hat,7862,15712,9.456641927581911e-16,-3.3306690738754696e-16,0.0,1.0000000245028002
D00038.obj,Helicopter,11563,21643,1.5277910312783149e-18,0.0,0.0,0.999999980587736
D00191.obj,Helicopter,8378,16024,1.8368183231937146e-18,-2.220446049250313e-16,0.0,1.0000000225529115
D00361.obj,Helicopter,23581,44911,1.216764223299584e-17,1.7763568394002505e-15,0.0,0.9999999873738528
D00397.obj,Helicopter,8078,14133,1.304196685006865e-17,-2.220446049250313e-16,0.0,0.9999999860565862
D00423.obj,Helicopter,4363,8670,3.0195822494994293e-19,1.1102230246251565e-16,0.0,1.0000000202029562
D00470.obj,Helicopter,4489,8654,6.750967718211272e-18,-3.3306690738754696e-16,0.0,0.9999999855469872
D00471.obj,Helicopter,10180,18319,3.5058965379682144e-19,0.0,0.0,0.9999999812631093
D00473.obj,Helicopter,10760,20572,7.18605948633782e-19,8.881784197001252e-16,0.0,0.9999999978086451
D00498.obj,Helicopter,6699,13624,2.2258030150301335e-18,2.220446049250313e-16,0.0,1.000000026148598
D00500.obj,Helicopter,13742,26298,1.9213961687419676e-18,4.440892098500626e-16,0.0,1.0000000188573992
D00502.obj,Helicopter,6353,12378,3.5842920978158644e-18,4.440892098500626e-16,0.0,1.000000018047837
D00644.obj,Helicopter,9484,18970,1.5969310209703838e-19,0.0,0.0,0.9999999722445072
D00658.obj,Helicopter,5873,10718,8.59043151354657e-19,-2.220446049250313e-16,0.0,0.9999999895572274
D00751.obj,Helicopter,8168,15708,1.4959129143935203e-19,1.7763568394002505e-15,0.0,1.0000000069340458
D00796.obj,Helicopter,4314,8552,7.523780980772414e-18,0.0,0.0,0.999999986918047
D00820.obj,Helicopter,6245,11163,3.450717617754762e-19,0.0,0.0,1.000000004305172
D00868.obj,Helicopter,5375,10501,3.7793605995592985e-18,0.0,0.0,1.0000000349756626
D00977.obj,Helicopter,7650,13352,7.910206121608504e-20,0.0,0.0,0.9999999988984066
D00986.obj,Helicopter,6427,12517,4.027123299970621e-18,8.881784197001252e-16,0.0,0.999999984676925
D00991.obj,Helicopter,5765,10790,3.095971676182473e-19,-4.440892098500626e-16,0.0,1.0000000289209219
m1302.obj,Helicopter,1626,2989,8.168725876562773e-17,0.0,0.0,1.0000000079720415
m1304.obj,Helicopter,1984,3936,1.0649899353704418e-16,-2.220446049250313e-16,0.0,0.9999999944079124
m1305.obj,Helicopter,3507,6974,1.8967868487391685e-16,0.0,0.0,1.0000000169207395
m1306.obj,Helicopter,5120,10940,1.060610756093729e-15,0.0,0.0,1.0000000233300135
m1307.obj,Helicopter,9619,18959,3.957639520400739e-16,0.0,0.0,0.9999999777880997
m1308.obj,Helicopter,4333,8651,7.183927110835569e-17,-3.3306690738754696e-16,0.0,1.0000000278017611
m1309.obj,Helicopter,3676,6604,4.893104676717827e-16,4.440892098500626e-16,0.0,1.0000000027938283
m1310.obj,Helicopter,2079,4102,9.659136407329787e-16,5.551115123125783e-16,0.0,0.9999999867658091
m1311.obj,Helicopter,1972,3940,7.948480993831074e-17,-7.771561172376096e-16,0.0,0.9999999972311215
m1312.obj,Helicopter,1630,3184,4.457343247914889e-16,0.0,0.0,0.9999999792505156
m1313.obj,Helicopter,4323,8434,9.435453102068261e-17,1.7763568394002505e-15,0.0,0.9999999951461239
m1314.obj,Helicopter,5114,9930,6.590758145537816e-17,-2.220446049250313e-16,0.0,0.9999999903100547
m1315.obj,Helicopter,2453,4759,1.1893533359066325e-16,0.0,0.0,1.0000000215978075
m1316.obj,Helicopter,2176,4290,1.3398655529140272e-16,0.0,0.0,0.9999999848116753
m1317.obj,Helicopter,2619,5001,2.15643169174265e-16,-4.440892098500626e-16,0.0,0.9999999693342735
m1318.obj,Helicopter,2432,4650,1.881112318680654e-17,-8.881784197001252e-16,0.0,0.9999999717204426
m1319.obj,Helicopter,1601,3089,3.011261528493457e-17,-8.881784197001252e-16,0.0,0.9999999808058371
m1320.obj,Helicopter,4552,8392,4.4336845005183337e-16,-2.220446049250313e-16,0.0,0.9999999734716423
m1321.obj,Helicopter,3218,6141,2.2429721517127134e-16,0.0,0.0,1.0000000168441954
m1322.obj,Helicopter,1926,3772,7.45793648894323e-16,8.881784197001252e-16,0.0,1.0000000058898326
m1323.obj,Helicopter,2653,5310,8.92923655980415e-16,-6.661338147750939e-16,0.0,0.999999979152341
m1325.obj,Helicopter,3021,5245,4.1121300220438333e-16,8.881784197001252e-16,0.0,0.9999999708875703
m1326.obj,Helicopter,3167,5535,1.8714846154389868e-16,-4.440892098500626e-16,0.0,1.0000000201059382
m1327.obj,Helicopter,4542,8539,6.782912626247434e-17,4.440892098500626e-16,0.0,1.0000000240120128
m1328.obj,Helicopter,2695,5402,1.6869484757328971e-16,6.661338147750939e-16,0.0,1.0000000029004503
m1329.obj,Helicopter,5687,11205,1.2950511339921744e-16,4.440892098500626e-16,0.0,0.9999999708225775
m1330.obj,Helicopter,1084,2136,3.3070613004765187e-17,8.881784197001252e-16,0.0,0.9999999810449773
m1332.obj,Helicopter,1637,3024,3.1766195282155526e-17,0.0,0.0,0.9999999964905295
m1333.obj,Helicopter,2620,5288,3.944772139971281e-16,8.881784197001252e-16,0.0,1.0000000289773276
m1334.obj,Helicopter,2227,4474,3.2821220395784075e-16,-8.881784197001252e-16,0.0,0.9999999848707086
m1336.obj,Helicopter,2781,5492,4.50359375826473e-16,8.881784197001252e-16,0.0,0.9999999749879931
D00001.obj,House,100376,203384,7.745943688883924e-17,-2.220446049250313e-16,0.0,1.0000000278271428
D00044.obj,House,32278,63929,4.018762510630415e-18,0.0,0.0,0.9999999713354019
D00091.obj,House,11548,22319,1.5992357306771458e-17,0.0,0.0,0.9999999677124913
D00095.obj,House,15925,31692,1.802556656980417e-17,8.881784197001252e-16,0.0,1.0000000105811195
D00286.obj,House,52416,109339,3.7387415138015196e-18,0.0,0.0,0.9999999841141565
D00325.obj,House,42507,84361,1.034745374438327e-18,6.661338147750939e-16,0.0,0.9999999687768625
D00359.obj,House,71873,143935,2.9980538349629847e-18,4.440892098500626e-16,0.0,1.000000022274243
D00389.obj,House,108405,214498,1.2066220133796428e-17,4.440892098500626e-16,0.0,0.9999999826985142
D00415.obj,House,73246,140940,6.237879788736717e-18,0.0,0.0,1.0000000203028918
D00454.obj,House,18382,34912,1.7717505539901738e-17,8.881784197001252e-16,0.0,1.0000000042818216
D00568.obj,House,24379,48438,8.753587516382436e-18,0.0,0.0,1.0000000214386053
D00574.obj,House,83709,168069,6.965881524979363e-19,-2.220446049250313e-16,0.0,0.9999999829717867
D00665.obj,House,17795,32139,4.505186392939775e-19,8.881784197001252e-16,0.0,1.0000000191493517
D00873.obj,House,29177,58562,1.591979559118908e-17,8.881784197001252e-16,0.0,0.9999999964571407
D00889.obj,House,12985,25950,1.3057429857738737e-17,-1.1102230246251565e-16,0.0,1.0000000124975847
D00901.obj,House,49169,103209,4.948350031369914e-18,0.0,0.0,1.0000000432119667
D00903.obj,House,89368,174178,4.122223498046338e-18,4.440892098500626e-16,0.0,1.0000000049156172
D00941.obj,House,21225,40171,2.0546370358557207e-19,0.0,0.0,0.9999999913284441
D00946.obj,House,81175,165847,1.1508908245855603e-18,1.3322676295501878e-15,0.0,0.9999999660425274
D00965.obj,House,29914,59139,5.487867084075055e-18,6.661338147750939e-16,0.0,1.0000000348788112
m423.obj,House,1192,2268,2.0525119370605346e-16,-6.661338147750939e-16,0.0,0.9999999707485445
m429.obj,House,41801,82836,3.450950167882915e-16,4.440892098500626e-16,0.0,0.9999999817748924
m430.obj,House,16466,32233,1.0909029217039955e-16,1.1102230246251565e-15,0.0,1.0000000378626366
m431.obj,House,5088,8796,1.8576687884128006e-16,0.0,0.0,1.0000000135859068
m432.obj,House,4807,9127,1.8546879394280735e-16,-8.881784197001252e-16,0.0,1.0000000123722181
m433.obj,House,11291,21834,3.433739442674973e-16,0.0,0.0,0.9999999616878634
m434.obj,House,2229,4248,8.075285618654481e-16,-4.440892098500626e-16,0.0,1.0000000242662472
m435.obj,House,4045,7791,3.9458354143442847e-17,0.0,0.0,1.0000000262575885
m436.obj,House,4414,7541,2.5193498910977256e-16,0.0,0.0,1.000000026256286
m439.obj,House,4494,8808,8.969077720786528e-16,3.3306690738754696e-16,0.0,1.0000000044985005
m440.obj,House,8269,16622,2.0276857841161935e-16,-1.7763568394002505e-15,0.0,1.0000000218785683
m441.obj,House,20066,32963,1.7839049546664456e-16,0.0,0.0,1.0000000146245018
m443.obj,House,5561,10325,2.0352801760617135e-16,8.881784197001252e-16,0.0,1.000000029079371
m446.obj,House,17801,31959,1.5736021467733954e-16,-8.881784197001252e-16,0.0,1.0000000147320152
m447.obj,House,10201,19550,8.782635331127164e-17,4.440892098500626e-16,0.0,1.0000000195847687
m448.obj,House,20274,40733,2.4839228629724545e-17,1.1102230246251565e-16,0.0,0.9999999632547285
m449.obj,House,5484,10370,1.35840715431945e-16,0.0,0.0,0.9999999942159747
m451.obj,House,10865,21730,1.9491160010498144e-16,-8.881784197001252e-16,0.0,0.9999999835255368
m452.obj,House,18939,37875,1.7174996998783955e-16,0.0,0.0,1.0000000191706253
m453.obj,House,21888,44122,2.826649729827789e-16,-3.3306690738754696e-16,0.0,1.000000006947358
m454.obj,House,4392,7645,3.0291156480177453e-16,-1.1102230246251565e-16,0.0,1.0000000254464054
m456.obj,House,7908,13340,1.7557744341010442e-16,-2.220446049250313e-16,0.0,1.0000000281259747
m457.obj,House,5561,10325,2.0352801760617135e-16,8.881784197001252e-16,0.0,1.000000029079371
m460.obj,House,23675,45658,5.348134468423251e-16,5.551115123125783e-16,0.0,1.000000020992219
m461.obj,House,12151,24261,9.579359546881862e-16,1.1102230246251565e-16,0.0,0.9999999733408387
m462.obj,House,2740,5124,8.955679808278427e-17,-4.440892098500626e-16,0.0,1.0000000305667276
D00013.obj,HumanHead,117282,234051,1.4529610937306346e-14,-2.220446049250313e-16,0.0,0.9999999896294975
D00061.obj,HumanHead,67198,131794,8.888098482101078e-15,0.0,0.0,1.0000000376308165
D00072.obj,HumanHead,38727,76947,9.105933047413446e-16,-1.1102230246251565e-16,0.0,0.9999999954236638
D00106.obj,HumanHead,8143,16138,3.615919198794685e-16,0.0,0.0,1.0000000024561486
D00131.obj,HumanHead,204867,409108,2.7796150485709872e-15,0.0,0.0,0.9999999820564758
D00205.obj,HumanHead,136702,272724,5.143118495263478e-16,8.881784197001252e-16,0.0,1.0000000184688989
D00313.obj,HumanHead,854,1704,1.7415971086869783e-16,4.440892098500626e-16,0.0,0.9999999627663274
D00434.obj,HumanHead,254381,507879,1.6480329947229631e-16,2.220446049250313e-16,0.0,0.9999999932731911
D00487.obj,HumanHead,6877,13649,6.03159176870452e-16,4.440892098500626e-16,0.0,0.9999999857392029
D00488.obj,HumanHead,1276,2509,1.8045261636722318e-14,6.661338147750939e-16,0.0,0.9999999597275666
D00566.obj,HumanHead,445851,889618,2.700420986833945e-12,4.440892098500626e-16,0.0,1.000000050403293
D00578.obj,HumanHead,1827445,3653022,5.509337406528148e-16,0.0,0.0,0.999999994900515
D00591.obj,HumanHead,116324,231846,2.2019145017642993e-17,-6.661338147750939e-16,0.0,1.000000024486261
D00610.obj,HumanHead,44988,89577,4.9351820781084896e-17,4.440892098500626e-16,0.0,0.9999999663242367
D00629.obj,HumanHead,16006,30798,4.463971912947195e-15,4.440892098500626e-16,0.0,1.0000000295326048
D00653.obj,HumanHead,37861,75361,1.198189084717451e-16,0.0,0.0,1.000000038238343
D00690.obj,HumanHead,115265,229847,2.419991779906817e-15,-2.220446049250313e-16,0.0,0.9999999472845099
D00758.obj,HumanHead,5235,10345,5.843173985676765e-15,-4.440892098500626e-16,0.0,1.0000000077457847
D00910.obj,HumanHead,47554,95152,7.253625856175486e-17,-1.2212453270876722e-15,0.0,1.0000000072908128
D00984.obj,HumanHead,227356,454760,1.9633379126113977e-17,0.0,0.0,1.0000000219776464
m340.obj,HumanHead,9119,18129,1.6965637236116777e-16,-2.220446049250313e-16,0.0,0.9999999846509001
m341.obj,HumanHead,5830,11416,7.298720346206518e-16,-6.661338147750939e-16,0.0,1.0000000520903325
m342.obj,HumanHead,10279,19924,2.376021761756295e-16,-4.440892098500626e-16,0.0,1.0000000300124534
m343.obj,HumanHead,6139,11938,6.770385896917891e-16,4.440892098500626e-16,0.0,0.99999995960029
m344.obj,HumanHead,6062,11600,1.0293777403072542e-15,-4.440892098500626e-16,0.0,1.0000000257464696
m345.obj,HumanHead,10344,19987,6.087837529766768e-16,0.0,0.0,0.9999999947193947
m346.obj,HumanHead,5161,10210,3.096870001482216e-16,8.881784197001252e-16,0.0,1.0000000122175619
m347.obj,HumanHead,10355,20257,9.878775067397083e-16,0.0,0.0,0.9999999894975438
m348.obj,HumanHead,6057,11945,5.495125560277556e-16,0.0,0.0,0.9999999758891858
m349.obj,HumanHead,12529,24237,4.467302899689992e-16,1.1102230246251565e-16,0.0,0.9999999905281551
m350.obj,HumanHead,7867,15567,6.975483886785728e-16,6.661338147750939e-16,0.0,0.999999972854198
m351.obj,HumanHead,5540,10837,2.5845185030380606e-16,0.0,0.0,1.0000000048119713
m352.obj,HumanHead,7562,14774,3.0481820988950925e-16,-4.440892098500626e-16,0.0,1.0000000193519083
m353.obj,HumanHead,6213,12422,3.7292508257009755e-17,0.0,0.0,0.9999999807907851
m354.obj,HumanHead,4800,9594,8.360584352133821e-17,0.0,0.0,1.000000023473753
m355.obj,HumanHead,4812,9620,3.674993335736382e-16,-7.771561172376096e-16,0.0,0.9999999884181807
m356.obj,HumanHead,6701,13398,1.4087609569325914e-16,0.0,0.0,1.000000013239484
m357.obj,HumanHead,6688,13372,1.4056557425533058e-16,0.0,0.0,1.000000043091666
m358.obj,HumanHead,6683,13180,3.962110741078226e-16,8.881784197001252e-16,0.0,0.9999999746254057
m359.obj,HumanHead,6225,12306,6.042117145985508e-16,0.0,0.0,0.9999999562005706
m360.obj,HumanHead,6334,12664,3.372405306328065e-16,8.881784197001252e-16,0.0,0.9999999468955846
m361.obj,HumanHead,4470,8700,7.773839930351821e-16,0.0,0.0,1.0000000412106607
m362.obj,HumanHead,7381,14750,4.562775216031382e-16,-2.220446049250313e-16,0.0,0.9999999933270974
m363.obj,HumanHead,6523,12715,2.1788014533318455e-16,8.881784197001252e-16,0.0,0.9999999542431701
m364.obj,HumanHead,6308,12296,2.0163119757546262e-16,1.7763568394002505e-15,0.0,1.0000000459891194
m365.obj,HumanHead,5226,10448,2.8668532386988505e-16,-5.551115123125783e-16,0.0,1.0000000230541843
m366.obj,HumanHead,2929,5840,1.2058404930186352e-15,-1.1102230246251565e-16,0.0,1.0000000371580267
m367.obj,HumanHead,3860,7525,6.460382162336064e-16,4.440892098500626e-16,0.0,1.0000000292568147
m368.obj,HumanHead,6640,13001,7.357234499338605e-16,0.0,0.0,0.9999999569856071
m369.obj,HumanHead,5895,11668,4.1510585129087287e-16,-8.881784197001252e-16,0.0,1.0000000082062077
m370.obj,HumanHead,5405,10224,5.536609573010099e-16,8.881784197001252e-16,0.0,1.0000000058914342
m118.obj,Humanoid,1668,3274,2.7777580496955706e-17,0.0,0.0,0.9999999975842229
m119.obj,Humanoid,1714,3343,2.5819981495766654e-16,8.881784197001252e-16,0.0,1.0000000112394876
m120.obj,Humanoid,1670,3246,1.9278778002776623e-16,-4.440892098500626e-16,0.0,1.0000000232303452
m121.obj,Humanoid,1658,3240,3.1275178880126923e-16,8.881784197001252e-16,0.0,1.0000000003595637
m122.obj,Humanoid,1617,3150,2.4773886486691548e-17,0.0,0.0,1.000000021957847
